Shortest distances from landmark node 13304:
To node 16722: 3
To node 43178: 4
To node 7944: 3
To node 1478: 4
To node 538: 3
To node 40925:No path exists
To node 30690: 3
To node 42097: 4
To node 30635: 3
To node 36266: 4
To node 1010: 2
To node 49807: 5
To node 31439: 3
To node 25520: 3
To node 6272: 2
To node 56582: 5
To node 14704: 4
To node 10532: 3
To node 47345: 4
To node 35881: 4
To node 16798: 3
To node 44312: 4
To node 27555: 4
To node 55837: 4
To node 49531: 4
To node 56166: 4
To node 2212: 3
To node 44423: 3
To node 24753: 3
To node 38077: 3
To node 17589: 3
To node 13545: 3
To node 8805: 2
To node 48380: 3
To node 51328: 5
To node 18846: 4
To node 51119:No path exists
To node 48839: 4
To node 4056: 3
To node 15118: 4
To node 45467: 4
To node 28837: 3
To node 1557: 1
To node 53994: 5
To node 16492: 2
To node 54054: 5
To node 50928: 5
To node 26845: 3
To node 51083: 4
To node 41871: 3
To node 49563: 4
To node 22933: 4
To node 23582: 3
To node 24926: 3
To node 48051: 4
To node 15936: 3
To node 1083: 2
To node 54934: 5
To node 48641: 4
To node 42938: 4
To node 5096: 2
To node 40983: 4
To node 12344: 2
To node 53001: 5
To node 57443: 6
To node 28127: 4
To node 27999: 4
To node 10499: 3
To node 9531: 3
To node 44442: 4
To node 41960: 4
To node 41200: 4
To node 15585: 4
To node 16388: 3
To node 56832: 5
To node 39782: 4
To node 23697: 3
To node 42760: 4
To node 56304: 5
To node 37852: 4
To node 57796: 5
To node 53263: 4
To node 33420: 4
To node 6942: 3
To node 40136: 4
To node 28967: 4
To node 2985: 3
To node 46877: 4
To node 13946: 3
To node 40524: 3
To node 21969: 3
To node 52137: 5
To node 45332: 4
To node 19231: 3
To node 17278: 3
To node 35935: 3
To node 39070: 3
To node 19527: 3
To node 9993: 3
To node 12702: 3
To node 56579:No path exists
To node 15535: 4
To node 21151: 3
To node 15007: 2
To node 31274: 3
To node 22208: 4
To node 6929: 3
To node 31940: 3
To node 55398: 5
To node 32650: 3
To node 414: 2
To node 41380: 4
To node 32536: 3
To node 23960: 3
To node 5113: 2
To node 2952: 3
To node 9284: 3
To node 19603: 3
To node 24304: 3
To node 4208: 3
To node 53308: 4
To node 49074: 5
To node 31159: 3
To node 55328: 5
To node 40518: 3
To node 24311: 3
To node 5891: 2
To node 1155: 2
To node 9870: 2
To node 38695: 4
To node 25516: 3
To node 28246: 3
To node 39682: 4
To node 15165: 3
To node 20158: 3
To node 43668: 3
To node 36289: 3
To node 1166: 1
To node 25392: 4
To node 42443: 4
To node 10549: 4
To node 40350: 4
To node 1884: 3
To node 17916: 3
To node 32039: 3
To node 21890: 3
To node 36008:No path exists
To node 47349: 4
To node 28198: 3
To node 2057: 2
To node 66: 2
To node 41830: 4
To node 47000: 4
To node 33979: 3
To node 17476: 3
To node 43465: 4
To node 22479: 3
To node 39618: 4
To node 28690: 4
To node 28514: 4
To node 39785:No path exists
To node 37035: 4
To node 14311: 2
To node 33786: 3
To node 12258: 3
To node 11833: 4
To node 28983: 4
To node 14700: 4
To node 1039: 2
To node 56562: 5
To node 9896: 3
To node 5000: 3
To node 41540: 4
To node 41156: 4
To node 46916: 4
To node 16626: 3
To node 19371: 3
To node 57257: 5
To node 11651: 4
To node 2279: 3
To node 31514: 3
To node 20311: 2
To node 18099: 2
To node 28213: 3
To node 9632: 3
To node 55620:No path exists
To node 24912: 3
To node 55139: 4
To node 4700: 2
To node 27040: 3
To node 48680: 4
To node 51365: 4
To node 17731: 3
To node 28322: 4
To node 10341: 3
To node 29600: 3
To node 53751: 5
To node 8946: 2
To node 58040: 7
To node 17788: 3
To node 13245: 4
To node 31164: 3
To node 53939: 4
To node 26292: 4
To node 55578: 5
To node 33302: 3
To node 11428: 2
To node 41697: 3
To node 37332: 3
To node 355: 2
To node 49899: 5
To node 8590: 3
To node 44625: 4
To node 31067: 4
To node 14242: 3
To node 38386: 4
To node 54975:No path exists
To node 33504: 3
To node 18033: 3
To node 18084: 2
To node 9630: 3
To node 25561: 3
To node 14555: 3
To node 11209: 3
To node 10989: 3
To node 12673: 3
To node 52900: 5
To node 16929: 4
To node 12662: 2
To node 16165: 4
To node 36329: 4
To node 35207: 3
To node 57150: 5
To node 28179: 3
To node 15674: 3
To node 37873: 3
To node 44857: 4
To node 78: 2
To node 29481: 3
To node 3981: 3
To node 49581: 4
To node 52074: 4
To node 8158: 3
To node 36772: 3
To node 22624: 3
To node 57539: 6
To node 28256: 3
To node 5145: 2
To node 42085: 4
To node 31485: 3
To node 17872: 2
To node 44448: 4
To node 27711: 3
To node 17714: 3
To node 36690: 3
To node 5871: 2
To node 7934: 3
To node 733: 3
To node 3366: 3
To node 49199: 4
To node 54483: 4
To node 46405: 4
To node 17348: 3
To node 11060: 2
To node 13240: 3
To node 23426: 3
To node 57946: 6
To node 26770: 4
To node 47876: 3
To node 20830: 2
To node 50722: 5
To node 49269: 4
To node 30875: 4
To node 52238: 5
To node 25581: 3
To node 44245: 5
To node 1612: 1
To node 13206: 4
To node 9924: 3
To node 16804: 3
To node 12133: 3
To node 31384: 3
To node 52456: 4
To node 24120: 4
To node 47034: 5
To node 22628: 4
To node 44756: 3
To node 26421: 3
To node 37178: 4
To node 34777: 3
To node 45319: 4
To node 20264: 5
To node 57314: 5
To node 14255: 3
To node 28824: 3
To node 52785: 4
To node 37910: 4
To node 16309: 3
To node 11880: 4
To node 56260: 4
To node 53561:No path exists
To node 43504:No path exists
To node 7120: 3
To node 13442: 3
To node 18083: 2
To node 52076: 4
To node 39694: 3
To node 22729: 3
To node 57151: 5
To node 28966: 4
To node 22316: 3
To node 21140: 3
To node 33213: 3
To node 3700: 3
To node 49012: 4
To node 26785: 3
To node 35362: 3
To node 30163: 3
To node 36641: 4
To node 37150: 4
To node 17574: 3
To node 37129: 4
To node 56902:No path exists
To node 21249: 3
To node 23760: 4
To node 19253: 3
To node 26273: 4
To node 40848: 4
To node 12642: 3
To node 44190: 5
To node 25331: 3
To node 23799: 3
To node 51166: 4
To node 31489: 3
To node 39207: 3
To node 57971:No path exists
To node 3572: 3
To node 18509: 4
To node 21452: 3
To node 11959: 4
To node 15909: 3
To node 56737: 5
To node 28761: 3
To node 47775: 4
To node 9945: 3
To node 36862: 3
To node 25827: 3
To node 56405: 5
To node 28336: 4
To node 32772: 3
To node 41536: 4
To node 4580: 2
To node 42612: 4
To node 46950: 4
To node 56358: 4
To node 1516: 1
To node 41056: 4
To node 51051: 4
To node 27095: 4
To node 37149: 4
To node 52143: 5
To node 30077: 3
To node 42247: 4
To node 31686: 3
To node 15465: 3
Shortest distances from landmark node 28143:
To node 28143: 0
To node 46038: 5
To node 8267: 4
To node 50113: 6
To node 54455: 6
To node 37702: 5
To node 25212: 5
To node 32779: 5
To node 38743: 5
To node 42109: 5
To node 18651: 4
To node 40035: 5
To node 22256: 4
To node 44468:No path exists
To node 49047: 5
To node 8410: 4
To node 862: 4
To node 24852: 4
To node 21626: 4
To node 49469: 5
To node 25851: 5
To node 15902: 4
To node 44407: 5
To node 27105: 5
To node 48176: 6
To node 21257: 4
To node 8578: 4
To node 54403: 7
To node 44777: 6
To node 3778: 4
To node 20689: 4
To node 48357: 5
To node 19901: 6
To node 15343: 4
To node 19885: 5
To node 41141: 7
To node 52729: 6
To node 38843: 5
To node 45092: 5
To node 53624:No path exists
To node 22232: 4
To node 37779: 5
To node 4923: 4
To node 23864: 4
To node 6228: 4
To node 32328: 5
To node 32143: 5
To node 45908: 5
To node 20135: 4
To node 7024: 4
To node 39611: 5
To node 37399: 5
To node 9405: 4
To node 49551: 5
To node 37392: 5
To node 27528: 4
To node 28269: 4
To node 26922: 4
To node 46938: 6
To node 56710: 6
To node 2043: 3
To node 18132: 4
To node 21891: 5
To node 52731: 6
To node 18293: 4
To node 41203: 5
To node 17184: 5
To node 14579: 5
To node 25560: 4
To node 16458: 5
To node 55574: 6
To node 46249: 6
To node 25373: 4
To node 14758: 4
To node 30754: 6
To node 38213: 5
To node 23055: 5
To node 27337: 4
To node 49434: 6
To node 10723: 4
To node 47081: 5
To node 38884: 5
To node 40321: 5
To node 38916: 5
To node 57380: 7
To node 43098: 5
To node 22775: 4
To node 2538: 4
To node 42987: 5
To node 16689: 4
To node 47842: 5
To node 41091: 5
To node 27389: 4
To node 29286: 4
To node 46715: 5
To node 2547: 4
To node 8967: 4
To node 34651: 5
To node 46454: 5
To node 28992: 4
To node 28117: 4
To node 51325: 5
To node 24990: 5
To node 49885: 5
To node 18947: 4
To node 20442: 4
To node 23360: 5
To node 38555: 5
To node 38291: 5
To node 51762: 5
To node 56766: 7
To node 56692:No path exists
To node 33082: 5
To node 23849: 5
To node 5627: 4
To node 19494: 5
To node 26489: 4
To node 1952: 4
To node 55807: 7
To node 18680: 4
To node 49771: 6
To node 46691: 5
To node 25508: 4
To node 53527:No path exists
To node 15421: 4
To node 10279: 4
To node 30730: 5
To node 57924:No path exists
To node 47873: 6
To node 29310: 4
To node 23397: 5
To node 55089: 6
To node 54110: 6
To node 4325: 4
To node 54192: 6
To node 24026: 4
To node 22858: 4
To node 12325: 5
To node 36229: 5
To node 23592: 5
To node 48014: 6
To node 7980: 4
To node 23102: 5
To node 5705: 4
To node 48764: 5
To node 47077: 5
To node 55793: 7
To node 48837: 5
To node 24869: 4
To node 6140: 4
To node 52300: 6
To node 37477: 5
To node 31052: 5
To node 6343: 4
To node 20179: 5
To node 10992: 5
To node 56138: 6
To node 52765: 6
To node 20278: 4
To node 11848: 5
To node 57804: 7
To node 32933: 5
To node 249: 4
To node 56488: 7
To node 48512: 6
To node 13990: 4
To node 35331: 5
To node 27916: 5
To node 37760: 5
To node 47330: 5
To node 23831: 5
To node 27997: 4
To node 3008: 3
To node 6354: 4
To node 10608: 4
To node 45437: 6
To node 33468: 5
To node 76: 3
To node 17405: 4
To node 36590: 5
To node 50398: 6
To node 52546: 6
To node 37161: 6
To node 31936: 5
To node 18165: 4
To node 22223: 4
To node 35187: 5
To node 39607: 5
To node 52256: 6
To node 10162: 4
To node 25568: 4
To node 3911: 5
To node 16177: 4
To node 42105: 6
To node 22527: 4
To node 37930: 5
To node 33922: 5
To node 53049: 6
To node 24935: 5
To node 31149: 5
To node 9956: 4
To node 26400: 4
To node 28105: 4
To node 18991: 5
To node 23620: 5
To node 48019: 5
To node 46384: 5
To node 42185: 5
To node 30300: 5
To node 40794: 5
To node 7441: 4
To node 10149: 4
To node 55544: 7
To node 56219:No path exists
To node 1506: 3
To node 58144: 9
To node 33649: 5
To node 14805: 4
To node 7253: 4
To node 44949: 6
To node 46672: 5
To node 28752: 4
To node 29437: 4
To node 1065: 4
To node 19237: 5
To node 50740: 6
To node 52239: 6
To node 31823: 4
To node 52733: 6
To node 16846: 5
To node 5156: 4
To node 16241: 4
To node 54825: 6
To node 57488: 8
To node 18133: 5
To node 54193: 6
To node 10134: 4
To node 38205: 5
To node 2717: 4
To node 35569: 5
To node 15720: 4
To node 28733: 4
To node 40164: 5
To node 5940: 4
To node 50023: 6
To node 5314: 4
To node 8677: 5
To node 37808: 6
To node 11375: 5
To node 49525: 5
To node 275: 4
To node 48420: 5
To node 28169: 4
To node 25888: 5
To node 29322: 4
To node 30116: 6
To node 52963: 6
To node 14922: 4
To node 4501: 5
To node 882: 3
To node 42541: 6
To node 13117: 4
To node 14085: 4
To node 44026: 6
To node 21391: 5
To node 11190: 5
To node 152: 3
To node 48272: 5
To node 17263: 4
To node 7939: 4
To node 46649: 7
To node 13720: 4
To node 28335: 4
To node 44651: 6
To node 21009: 5
To node 34593: 5
To node 1813: 4
To node 10519: 4
To node 4051: 5
To node 35025: 5
To node 57952: 9
To node 16679: 4
To node 15283: 4
To node 24279: 5
To node 50746:No path exists
To node 12646: 5
To node 36079: 5
To node 22543: 4
To node 51859: 5
To node 54099: 6
To node 662: 3
To node 51731: 5
To node 508: 4
To node 10120: 4
To node 9787: 4
To node 20303: 5
To node 3967: 5
To node 54893:No path exists
To node 55900: 6
To node 35426: 5
To node 23324: 4
To node 45228: 5
To node 7500: 4
To node 25736: 4
To node 21505: 5
To node 4712: 3
To node 3730: 4
To node 14122: 4
To node 28640: 4
To node 6164: 4
To node 54793:No path exists
To node 15090: 3
To node 54718: 6
To node 32428: 5
To node 45592: 5
To node 41169: 5
To node 34600: 5
To node 24684: 4
To node 54958:No path exists
To node 10738: 4
To node 46350: 5
To node 22090: 5
To node 48811: 5
To node 45783: 5
To node 49793: 5
To node 1486: 4
To node 53006: 6
To node 54319: 6
To node 27752: 6
To node 45259: 5
To node 46146: 7
To node 31467: 4
To node 16149: 4
To node 45304: 6
To node 22571: 4
To node 39426: 5
To node 41885: 5
To node 3927: 5
To node 53847:No path exists
To node 45297: 6
To node 56804: 7
To node 27515: 4
To node 30027: 5
To node 9621: 4
To node 2850: 3
To node 53139: 6
To node 36545: 6
To node 18170: 4
To node 21002: 5
To node 20115: 5
To node 41430: 5
To node 31676: 4
To node 6170: 4
To node 18513: 5
To node 24660: 4
To node 15042: 4
To node 17418: 5
To node 40532: 5
To node 18493: 5
To node 38253: 5
To node 36049: 5
To node 19259: 4
To node 37243: 5
To node 35013: 5
To node 29701: 4
To node 47949: 5
To node 44684: 5
To node 48621: 5
To node 51374: 5
To node 30104: 5
To node 9532: 4
To node 57624:No path exists
To node 47469: 5
To node 19505: 5
To node 50067: 5
To node 48206: 5
To node 50487: 5
To node 27446: 4
To node 20240: 5
To node 20299: 5
To node 48150: 6
To node 1220: 3
To node 22671: 4
To node 40334: 5
To node 29756: 4
To node 49502: 6
To node 32003: 5
To node 25831: 5
To node 50392: 6
To node 30396: 6
To node 36809: 5
To node 44718: 5
To node 14830: 5
To node 51130: 5
To node 27664: 4
To node 27139: 4
To node 14631: 5
To node 22369: 5
To node 1381: 6
To node 54922:No path exists
To node 35154: 5
To node 42291: 5
To node 7739: 5
To node 45181: 5
To node 37426: 5
To node 42520: 5
To node 4373: 5
To node 33707: 5
To node 27211: 4
To node 23260: 5
To node 13224: 6
To node 3592: 4
To node 31165: 5
To node 27204: 4
To node 31113: 5
To node 56890:No path exists
To node 57772: 7
To node 6235: 4
To node 46774: 5
To node 1163: 2
To node 41451: 5
To node 54100: 6
To node 2678: 4
To node 23838: 4
To node 39566: 5
To node 55872: 6
To node 12926: 4
To node 20905: 5
To node 4334: 4
To node 40793: 6
To node 36863: 5
To node 52518: 6
To node 18030: 5
To node 55237: 6
To node 10828: 4
To node 56484: 7
To node 10535: 5
To node 6286: 4
To node 46301: 5
To node 47176: 5
To node 37933: 5
To node 26879: 4
To node 47891: 5
To node 19414: 5
To node 14487: 4
To node 46021: 5
To node 41958: 5
To node 5524: 4
To node 43478: 6
To node 40453: 5
To node 50229: 6
To node 55557:No path exists
To node 41657: 5
To node 18267: 5
To node 40982: 5
To node 3454: 3
To node 11610: 4
To node 26726: 4
To node 46222: 6
To node 27106: 4
To node 54323: 6
To node 54746: 6
To node 14819: 5
To node 8603: 5
To node 645: 4
To node 11879: 4
To node 23158: 5
To node 8531: 4
To node 1507: 4
To node 16189: 5
To node 16072: 4
To node 20704: 4
To node 35412: 5
To node 20369: 5
To node 35605: 5
To node 32133: 5
To node 34101: 5
To node 27107: 5
To node 51349:No path exists
To node 29494: 4
To node 15227: 4
To node 31158: 5
To node 53443: 6
To node 39413: 5
To node 12174: 5
To node 39930: 5
To node 8852: 4
To node 8245: 4
To node 32320: 5
To node 56878:No path exists
To node 41957: 6
To node 36535: 5
To node 27287: 4
To node 14875: 5
To node 18726: 4
To node 18656: 4
To node 23935: 4
To node 56023: 6
To node 43815: 5
To node 53194: 6
To node 37362: 5
To node 37218: 5
To node 42181: 5
To node 7655: 4
To node 23355: 4
To node 47838: 5
To node 42896: 5
To node 20956: 5
To node 8735: 4
To node 23072: 5
To node 967: 4
To node 18545: 4
To node 27978: 4
To node 48607: 5
To node 32321: 5
To node 55987: 6
To node 51030: 6
To node 42327: 5
To node 2574: 4
To node 51541: 5
To node 41209: 5
To node 33470: 5
To node 50453: 5
To node 50222: 6
To node 40230: 6
To node 30494: 5
To node 37053: 5
To node 54406: 6
To node 24671: 5
To node 22917: 4
To node 3533: 3
To node 45984: 6
To node 23821: 5
To node 39510: 5
To node 46740: 6
To node 26281: 4
To node 46706: 5
To node 17726: 5
To node 16920: 4
To node 31380: 4
To node 27033: 4
To node 50734: 5
To node 11624: 4
To node 42861: 5
To node 16107: 4
To node 28147: 4
To node 27556: 5
To node 39011: 5
To node 28591: 4
To node 48276: 6
To node 44631: 5
To node 5501: 4
To node 12439: 4
To node 37685: 5
To node 22999: 4
To node 4619: 3
To node 16897: 5
To node 5324: 4
To node 15427: 4
To node 6750: 4
To node 29438: 4
To node 19951: 4
To node 4078: 4
To node 39864: 5
To node 31898: 4
To node 36409: 5
To node 17064: 5
To node 42559: 5
To node 9212: 4
To node 20772: 4
To node 3311: 3
To node 4677: 3
To node 36440: 5
To node 55049: 6
To node 7090: 4
To node 27975: 4
To node 35495: 6
To node 54749: 6
To node 50027: 6
To node 22566: 4
To node 43231: 5
To node 861: 4
Shortest distances from landmark node 20220:
To node 20220: 0
To node 35727: 4
To node 33049: 5
To node 32472: 5
To node 10512: 3
To node 8692: 5
To node 361:No path exists
To node 36712: 5
To node 10463: 5
To node 33279: 5
To node 49902: 5
To node 43320: 6
To node 9730: 4
To node 34244: 5
To node 14331: 5
To node 14300: 5
To node 39119: 5
To node 3906: 4
To node 48279: 6
To node 12970: 5
To node 19495: 5
To node 27403: 5
To node 32207: 6
To node 23733: 4
To node 46944: 5
To node 40841: 6
To node 32125: 5
To node 530: 4
To node 31134: 5
To node 28024: 5
To node 37716: 4
To node 27981: 5
To node 52006: 6
To node 19570: 4
To node 4138: 4
To node 18714: 5
To node 50509:No path exists
To node 39307: 5
To node 38190: 5
To node 23973: 4
To node 12488: 5
To node 40491: 5
To node 36514: 5
To node 15304: 4
To node 37242: 4
To node 45283: 5
To node 49764: 6
To node 9070: 4
To node 45713: 5
To node 26036: 4
To node 43755: 4
To node 56783: 6
To node 7705: 3
To node 6514: 5
To node 39410: 5
To node 48385: 6
To node 23200: 5
To node 25892: 5
To node 7216: 4
To node 45204: 5
To node 24274: 5
To node 25027: 4
To node 6471: 5
To node 30050: 5
To node 13334: 3
To node 23383: 5
To node 54215: 6
To node 5585: 5
To node 41993: 5
To node 23689: 5
To node 44369: 6
To node 13568: 4
To node 48214: 4
To node 22782: 5
To node 18306: 5
To node 20896: 5
To node 42683: 5
To node 53170: 6
To node 33344: 5
To node 27937: 5
To node 1494: 4
To node 31243: 5
To node 32085: 5
To node 24318: 6
To node 54414: 6
To node 34319: 5
To node 6585: 3
To node 1666: 4
To node 40776: 4
To node 2789: 4
To node 57691:No path exists
To node 9878: 5
To node 51854: 6
To node 44893: 5
To node 54567: 6
To node 38102: 5
To node 52172: 6
To node 46661: 6
To node 5086: 5
To node 14318: 5
To node 36834: 4
To node 53204: 7
To node 24792: 4
To node 26955: 5
To node 7030: 4
To node 19054: 5
To node 23826: 5
To node 6600: 5
To node 12297: 5
To node 36767: 5
To node 4808: 4
To node 39018: 5
To node 13510: 3
To node 17830: 5
To node 36234: 4
To node 22367: 5
To node 58019: 8
To node 8823: 4
To node 42391: 5
To node 2714: 4
To node 17196: 5
To node 25702: 5
To node 32504: 5
To node 46504: 6
To node 47227: 6
To node 347: 4
To node 9261: 4
To node 34350: 5
To node 25093: 5
To node 22388: 5
To node 10154: 4
To node 6322: 5
To node 13966: 4
To node 20178: 4
To node 10354: 4
To node 33590: 5
To node 36265: 5
To node 54605: 6
To node 21941: 4
To node 29724: 5
To node 5778: 4
To node 46619: 6
To node 762: 4
To node 16043: 6
To node 37556: 6
To node 50682: 6
To node 26748: 5
To node 21208: 5
To node 44662: 6
To node 24501: 6
To node 55543: 6
To node 10848: 4
To node 46210: 7
To node 5198: 4
To node 24156: 5
To node 36939: 4
To node 22160: 4
To node 14444: 5
To node 23860: 5
To node 20687: 5
To node 7283: 4
To node 5368: 4
To node 53289: 5
To node 53614: 5
To node 56437: 5
To node 28073:No path exists
To node 42961: 6
To node 42486: 5
To node 28312: 5
To node 41465: 5
To node 31295: 5
To node 32565: 5
To node 17135: 5
To node 17910: 4
To node 54525: 6
To node 5989: 4
To node 15643: 5
To node 29868: 5
To node 11965: 5
To node 3969: 4
To node 22205: 4
To node 19755: 5
To node 14544: 6
To node 28758: 5
To node 413: 4
To node 28441: 5
To node 15540: 4
To node 51206: 5
To node 19483: 4
To node 12120: 4
To node 54231: 6
To node 10999: 4
To node 42657: 5
To node 13875: 4
To node 55018: 7
To node 44288: 5
To node 43704: 6
To node 49939: 6
To node 20426: 5
To node 42937: 6
To node 56468: 7
To node 29858:No path exists
To node 33403: 6
To node 21425: 5
To node 46084: 6
To node 26134: 4
To node 52706: 6
To node 6727: 4
To node 31000: 5
To node 24271: 5
To node 52806: 6
To node 33942: 5
To node 20343: 4
To node 45139: 5
To node 2395: 4
To node 34055: 5
To node 41023: 5
To node 38189: 5
To node 47919: 6
To node 22371: 5
To node 42240: 5
To node 30810: 5
To node 52145: 6
To node 54009: 5
To node 31776: 4
To node 54532: 6
To node 6165: 5
To node 7620: 4
To node 20865: 5
To node 57814: 7
To node 22275: 4
To node 13628: 4
To node 36017: 5
To node 21407: 5
To node 36600: 5
To node 38973: 6
To node 41686: 6
To node 34090: 5
To node 33276: 5
To node 8912: 4
To node 38876: 6
To node 39419: 5
To node 10796: 4
To node 5417: 4
To node 34512: 5
To node 34438: 5
To node 11377: 4
To node 36452: 5
To node 41273: 6
To node 17081: 4
To node 39981: 5
To node 13080: 5
To node 3157: 4
To node 8617: 5
To node 45634: 5
To node 9149: 4
To node 18522: 5
To node 23166: 4
To node 25368: 5
To node 32907: 4
To node 19800: 5
To node 26148: 4
To node 48999: 6
To node 28611: 5
To node 53172: 7
To node 19565: 5
To node 20936: 5
To node 35882: 5
To node 42041: 5
To node 38342: 5
To node 18106: 5
To node 18972: 5
To node 14161: 5
To node 56604: 6
To node 23746: 5
To node 5729: 5
To node 19957: 5
To node 14220: 5
To node 34902: 5
To node 30278: 5
To node 42135: 5
To node 56541: 7
To node 5860: 4
To node 1320: 4
To node 35201: 4
To node 6028: 4
To node 30822: 5
To node 24978: 4
To node 49327: 4
To node 25873: 5
To node 29274: 5
To node 57070: 7
To node 17292: 4
To node 47937: 5
To node 55444: 6
To node 22961: 5
To node 45146: 6
To node 15944: 5
To node 25717: 5
To node 58: 4
To node 42705: 6
To node 21489: 4
To node 9049: 4
To node 30554: 5
To node 31897: 5
To node 11642: 4
To node 41656: 6
To node 12349: 5
To node 58007:No path exists
To node 25852: 5
To node 44807: 6
To node 35697: 4
To node 9411: 4
To node 32296: 6
To node 34919: 6
To node 5636: 4
To node 31727: 5
To node 4993: 4
To node 21223: 5
To node 26311: 5
To node 22247: 5
To node 31226: 5
To node 3945: 4
To node 31275: 5
To node 8847: 4
To node 15737: 4
To node 24237: 5
To node 10085: 4
To node 51865: 6
To node 7639: 4
To node 32357: 5
To node 7284: 4
To node 3721: 4
To node 10885: 4
To node 52548: 6
To node 58028: 8
To node 3313: 4
To node 8142: 4
To node 5824: 5
To node 45373: 5
To node 40261: 5
To node 20771: 5
To node 48069: 5
To node 57404:No path exists
To node 25420: 5
To node 29513: 5
To node 24334: 4
To node 58023: 7
To node 25371: 5
To node 21376: 5
To node 18956: 5
To node 18849: 5
To node 17764: 4
To node 20869: 4
To node 49693: 6
To node 46026: 5
To node 16036: 5
To node 8344: 5
To node 46825: 5
To node 31108: 5
To node 37270:No path exists
To node 7993: 5
To node 51317: 6
To node 14278: 5
To node 14396: 5
To node 44758: 5
To node 14732: 4
To node 43546: 5
To node 36698: 5
To node 14746: 5
To node 44701: 5
To node 22092: 5
To node 31309: 5
To node 15573: 4
To node 17299: 4
To node 13313: 7
To node 17499: 4
To node 43658: 5
To node 23070: 5
To node 44956: 5
To node 21262: 5
To node 44856: 5
To node 29444: 5
To node 30704: 5
To node 5420: 5
To node 43239: 5
To node 42680: 5
To node 37812: 5
To node 21718: 5
To node 47051: 6
To node 56183: 7
To node 52437: 6
To node 46930: 5
To node 31754: 5
To node 13401: 4
To node 45549: 5
To node 4395: 4
To node 3498: 4
To node 39293: 5
To node 54737:No path exists
To node 45016: 5
To node 4061: 4
To node 13565: 4
To node 8330: 5
To node 49922: 6
To node 53228: 7
To node 35473: 7
To node 22938: 5
To node 54139: 6
To node 35282: 6
To node 26710: 5
To node 32615: 5
To node 47627: 6
To node 50440: 6
To node 14894: 5
To node 46969: 5
To node 53536: 5
To node 3321: 4
To node 55050: 7
To node 35078: 4
To node 25419: 5
To node 5057: 4
To node 57: 4
To node 17022: 4
To node 8301: 5
To node 16434: 5
To node 3869: 4
To node 9464: 4
To node 39745: 5
To node 49111: 5
To node 10833: 4
To node 4944: 4
To node 48990: 6
To node 34801: 5
To node 54982: 5
To node 4444: 4
To node 19695: 5
To node 22876: 5
To node 33934: 5
To node 40086: 5
To node 40456: 5
To node 36439: 5
To node 41343: 5
To node 18793: 5
To node 39159: 5
To node 16637: 5
To node 28139: 5
To node 19057: 5
To node 35781:No path exists
To node 35457: 4
To node 22916: 5
To node 27070: 5
To node 29166: 4
To node 26116: 5
To node 37004: 5
To node 22503: 5
To node 55759: 6
To node 2740: 4
To node 28455: 5
To node 14600: 5
To node 47564: 6
To node 18393: 4
To node 5030: 5
To node 34796: 5
To node 40407: 5
To node 49590: 5
To node 18468: 5
To node 9526: 4
To node 31697: 5
To node 5565: 5
To node 47371: 4
To node 52559: 5
To node 1706: 4
To node 9969: 6
To node 15532: 4
To node 19364: 4
To node 14516: 5
To node 24587: 5
To node 46230: 6
To node 14644: 5
To node 12262: 5
To node 2023: 4
To node 17999: 5
To node 31291: 5
To node 22807: 5
To node 5657: 3
To node 57145: 7
To node 25445: 6
To node 45659: 5
To node 28571: 5
To node 48253: 5
To node 14973: 5
To node 37965: 5
To node 48087:No path exists
To node 24717: 4
To node 2015: 4
To node 5980: 4
To node 42415: 6
To node 29893:No path exists
To node 16584: 5
To node 37303: 6
To node 41027: 4
To node 9216: 5
To node 32442: 5
To node 29579: 5
To node 14036: 4
To node 39150: 5
To node 11499: 5
To node 22930: 5
To node 27535: 4
To node 49476: 6
To node 58103: 9
To node 46998: 5
To node 6564: 5
To node 11890: 4
To node 32175: 6
To node 12209: 5
To node 19585: 5
To node 18353: 5
To node 37751: 4
To node 9950: 4
To node 21461: 5
To node 51824: 6
To node 35872: 5
To node 41539: 5
To node 17058: 5
To node 51421:No path exists
To node 17127: 5
To node 52438: 6
To node 45527: 5
To node 56950: 8
To node 42397: 5
To node 25085: 5
To node 35535: 5
To node 31613: 5
To node 47743: 5
To node 20535: 5
To node 36525: 5
To node 28588: 5
To node 223: 4
To node 8750: 4
To node 26102: 4
To node 52226: 6
To node 8308: 4
To node 32138: 5
To node 39527: 5
To node 13337: 5
To node 47550: 6
To node 40058: 5
To node 25573: 5
To node 7465: 4
To node 49908: 6
To node 30274: 5
To node 23901: 4
To node 51708: 6
To node 21559: 5
To node 37855: 5
To node 15101: 4
To node 56966:No path exists
To node 52029: 6
To node 42100: 5
To node 16274: 3
To node 3964: 4
To node 32498: 5
To node 17641: 5
To node 48615: 6
To node 218: 3
To node 57240: 7
To node 3669: 4
To node 39824: 5
To node 29774: 5
To node 13019: 5
To node 15060: 5
To node 32995: 6
To node 39335: 5
To node 793: 4
To node 16080: 4
To node 19266: 5
To node 35382: 5
To node 45513: 5
To node 33124: 4
To node 43226: 6
Shortest distances from landmark node 1093:
To node 1093: 0
To node 39440: 3
To node 29102: 3
To node 28211:No path exists
To node 57991: 6
To node 56018: 5
To node 52567: 5
To node 16410: 3
To node 48322: 4
To node 34984: 3
To node 3610: 3
To node 53344: 4
